PROJ_ID,SAMP_NO,UTM_ZONE,UTM_X,UTM_Y,ALB_X,ALB_Y,DD_X,DD_Y
"4722","0143",11,289986,5578800,1430120,608200,-119.95052,50.32383
"4722","0144",11,310761,5575418,1451145,607437,-119.6573,50.30048
"4722","0145",11,292442,5589470,1431223,619096,-119.92194,50.42053
"4722","0146",11,324141,5597949,1461595,631474,-119.48016,50.50706
"4722","0147",10,712271,5586103,1425029,615001,-120.01371,50.38861
"4722","0148",10,710247,5585594,1423031,614403,-120.04242,50.38477
"4722","0149",10,710878,5584064,1423729,612902,-120.03442,50.3708
"4722","0150",10,712980,5581869,1425925,610802,-120.00614,50.35033
"4722","0151",10,707863,5588202,1420535,616903,-120.07447,50.40904
"4722","0152",11,307255,5564027,1449091,595695,-119.70068,50.19701
"4722","0153",11,302655,5561890,1444795,593000,-119.76395,50.1763
"4722","0154",11,297987,5574364,1438608,604796,-119.83589,50.28678
"4722","0155",11,312983,5565519,1454586,597891,-119.62125,50.21226
"4722","0156",11,315854,5570694,1456787,603385,-119.58356,50.25965
"4722","0157",11,296102,5591325,1434621,621394,-119.8715,50.43848
"4722","0158",11,315639,5606382,1452110,638782,-119.60411,50.58021
"4722","0159",11,300583,5541509,1445282,572519,-119.7823,49.99252
"4722","0160",11,317220,5548065,1460970,581100,-119.55356,50.05676
"4722","0161",11,319149,5553762,1462172,586994,-119.52933,50.10854
"4722","0162",11,293241,5575065,1433814,604899,-119.9028,50.29143
"4722","0163",11,291566,5573766,1432315,603401,-119.92557,50.27917
"4722","0164",11,293024,5589296,1431822,618996,-119.91367,50.41918
"4722","0165",11,322856,5606878,1459203,640178,-119.50251,50.5869
"4722","0183",11,305101,5582832,1444606,614088,-119.74052,50.36524
"DJA1","0014",10,343835,6115645,1034867,1129532,-125.45147,55.16275
"DJA1","0075",10,421447,6062074,1114500,1079166,-124.21894,54.69985
"DJA1","0076",9,669036,6246822,983613,1260364,-126.26553,56.33589
"DJA1","0077",10,327210,6150951,1016786,1164185,-125.73387,55.47413
"DJA1","0079",9,616194,6240618,930661,1256442,-127.12245,56.29609
"DJA1","0081",10,373231,6158090,1062345,1173318,-125.00959,55.55232
"DJA1","0082",10,454196,6009770,1149364,1028136,-123.70272,54.23386
"DJA1","0083",9,671261,6144569,981416,1157858,-126.29422,55.41738
"DJA1","0084",10,465639,6024112,1160161,1042995,-123.52882,54.36365
"DJA1","0085",9,600721,6239153,915169,1255641,-127.37291,56.28647
"DJA1","0086",10,367817,6137071,1057850,1152027,-125.08536,55.36214
"DJA1","0087",9,673031,6258624,988108,1272007,-126.19321,56.44035
"DJA1","0088",10,322553,6170900,1011287,1183966,-125.82026,55.6515
"DJA1","0089",9,670062,6239364,984312,1252852,-126.25376,56.26859
"DJA1","0090",9,678539,6233406,992504,1246517,-126.12108,56.21202
"DJA1","0091",9,541156,6312623,858910,1331769,-128.32331,56.95538
"DPG1","0156",10,524630,6037139,1218407,1058545,,
"0046","0001",10,521396,5893552,1221290,914511,-122.67977,53.19088
"0046","0002",10,524463,5892518,1224392,913604,-122.63395,53.18145
"0046","0003",10,522825,5891490,1222803,912505,-122.65852,53.17228
"0046","0004",10,519501,5889107,1219590,909977,-122.7084,53.15099
"0046","0005",10,519701,5888913,1219798,909791,-122.70542,53.14924
"0046","0006",10,524202,5888513,1224302,909580,-122.63816,53.14546
"0046","0007",10,528710,5891228,1228681,912491,-122.57052,53.16964
"0046","0008",10,527159,5889897,1227192,911092,-122.59382,53.15776
"0046","0009",10,514860,5900040,1214498,920735,-122.77729,53.24942
"0046","0010",10,515977,5897608,1215715,918346,-122.76067,53.22753
"0046","0011",10,519293,5894592,1219149,915464,-122.71118,53.20031
"0046","0012",10,508879,5910019,1208111,930482,-122.86664,53.33926
"0046","0013",10,506282,5907629,1205623,927977,-122.9057,53.31781
"0046","0014",10,515633,5915643,1214605,936403,-122.76493,53.38965
"0046","0015",10,518479,5914214,1217503,935091,-122.72222,53.37671
"0046","0016",10,519571,5913969,1218602,934892,-122.70582,53.37447
"0046","0017",10,515710,5912736,1214805,933493,-122.76393,53.36352
"0046","0018",10,516781,5906778,1216126,927568,-122.74815,53.30993
"0046","0019",10,512619,5903746,1212106,924354,-122.81073,53.28279
"0046","0020",10,511640,5904289,1211107,924857,-122.82539,53.2877
"0046","0021",10,518464,5904691,1217893,925548,-122.72301,53.29111
"0046","0022",10,502937,5911682,1202116,931897,-122.95588,53.35427
"0046","0023",10,512164,5909650,1211401,930251,-122.81733,53.33587
"0046","0024",10,508643,5909232,1207909,929683,-122.87021,53.33218
"0046","0025",10,503517,5908845,1202815,929079,-122.94719,53.32877
"0046","0026",10,513806,5915120,1212806,935802,-122.79242,53.385
"0046","0027",10,511368,5919033,1210209,939620,-122.82894,53.42023
"0046","0028",10,512157,5918697,1211010,939316,-122.81708,53.41719
"0046","0029",10,521331,5894248,1221196,915205,-122.68069,53.19713
"0046","0030",10,520323,5889387,1220398,910292,-122.69609,53.15348
"0046","0031",10,509735,5904736,1209189,925224,-122.85395,53.29175
"0046","0032",10,512699,5904959,1212134,925573,-122.80948,53.29369
"0046","0033",10,516213,5901087,1215802,921842,-122.75696,53.25879
"0046","0034",10,516656,5899760,1216300,920531,-122.75039,53.24685
"0046","0035",10,511800,5910192,1211015,930779,-122.82278,53.34075
"0046","0036",10,512733,5906549,1212101,927168,-122.8089,53.30799
"0046","0037",10,509054,5907105,1208409,927569,-122.8641,53.31305
"0046","0038",10,517029,5906261,1216396,927061,-122.74444,53.30528
"0221","0001",11,355158,5581219,1494452,618752,-119.03659,50.3652
"0221","0002",11,383149,5636492,1515260,677151,-118.66062,50.86829
"0221","0003",11,321612,5612173,1457306,645279,-119.52262,50.6341
"0221","0004",11,337954,5672587,1465924,707325,-119.31856,51.1817
"0221","0005",11,360553,5540458,1504916,578975,-118.94583,50.00012
"0221","0006",11,353790,5681358,1480514,718028,-119.09571,51.2648
"0221","0007",11,284024,5481999,1436255,511439,-119.98009,49.45223
"0221","0008",11,397300,5544441,1540879,587541,-118.43434,50.0434
"0221","0009",11,297062,5549505,1440792,580013,-119.8356,50.06316
"0221","0010",11,351652,5679614,1478615,716026,-119.12561,51.24857
"0221","0011",11,343099,5654392,1473310,689898,-119.23708,51.01965
"0221","0012",11,360136,5608489,1495966,646450,-118.97684,50.6115
"0221","0013",10,696136,5434901,1415649,463301,-120.31639,49.03577
"0221","0014",11,314048,5581095,1453696,613482,-119.61399,50.35253
"0221","0015",11,290260,5443597,1447215,474149,-119.87402,49.10941
"0221","0016",11,354687,5667029,1483205,703905,-119.07707,51.13626
"0221","0017",11,283924,5444393,1440823,474151,-119.96115,49.11437
"0221","0018",11,325291,5610195,1461202,643776,-119.4697,50.61744
"0221","0019",11,334086,5512712,1482123,548135,-119.30296,49.74399
"0221","0020",11,287873,5463005,1442435,493088,-119.91693,49.28295
"0221","0021",11,332739,5489337,1483705,524783,-119.31167,49.53353
"0221","0022",11,361100,5535255,1506111,573880,-118.93633,49.95347
"0221","0023",11,289763,5440442,1447112,470961,-119.87919,49.0809
"0221","0024",11,343201,5672625,1471119,708022,-119.24356,51.18351
"0221","0025",11,339772,5670238,1468021,705220,-119.29152,51.16111
"0221","0026",11,396673,5611391,1531830,653924,-118.46145,50.64521
"0221","0027",11,346773,5539339,1491383,576138,-119.13753,49.98668
"0221","0028",11,284562,5471871,1438047,501465,-119.96718,49.36144
"0221","0029",11,322647,5615569,1457907,648780,-119.50962,50.66492
"0221","0030",11,369861,5531323,1515298,571078,-118.81293,49.92011
"0221","0031",11,284659,5470249,1438345,499869,-119.96497,49.3469
"0221","0032",11,363824,5696010,1488611,733847,-118.95759,51.39896
"0221","0033",11,380262,5611468,1515548,651936,-118.69348,50.64276
"0221","0034",11,370660,5691105,1496003,729833,-118.85758,51.35647
"0221","0035",11,350034,5671654,1478012,707915,-119.14546,51.17662
"0221","0036",11,376629,5642261,1508070,682061,-118.75518,50.91879
"0221","0037",11,368702,5706581,1492112,744965,-118.89143,51.49511
"0221","0038",11,364211,5661079,1493393,699192,-118.93878,51.08513
"0221","0039",11,395787,5618657,1530036,661028,-118.47603,50.71037
"0221","0040",11,365327,5639771,1497180,678167,-118.91496,50.89388
"0221","0041",11,383262,5685565,1509188,725914,-118.67487,51.3094
"0221","0042",11,370329,5641855,1501876,680865,-118.84462,50.91376
"0221","0043",11,401771,5607919,1537323,651118,-118.38844,50.61488
"0221","0044",11,384310,5534921,1529186,576461,-118.61281,49.95542
"0221","0045",11,406279,5558800,1547982,602921,-118.31248,50.17398
"0221","0046",11,351315,5535087,1496422,572488,-119.07258,49.94961
"0221","0047",11,369275,5559184,1511221,598652,-118.83059,50.17043
"0221","0048",11,375813,5574162,1515826,614339,-118.74399,50.30648
"0221","0049",11,395548,5557551,1537492,600332,-118.46238,50.16097
"0221","0050",11,397642,5582660,1536410,625519,-118.43986,50.38708
"0221","0051",11,383327,5576226,1523020,617332,-118.63915,50.32657
"0221","0052",11,406846,5557721,1548680,601922,-118.30429,50.16438
"0221","0053",11,379078,5538104,1523594,578963,-118.68672,49.983
"0221","0054",11,376733,5649403,1507274,689168,-118.75612,50.98301
"0221","0055",11,399367,5574081,1539201,617220,-118.41331,50.31025
"0221","0056",11,376631,5529154,1522289,569775,-118.71797,49.90204
"0221","0057",11,395147,5639697,1526750,681844,-118.4911,50.89941
"0221","0058",11,343027,5519732,1490119,556216,-119.18179,49.80948
"0221","0059",11,403819,5594764,1541012,638314,-118.3561,50.49695
"0221","0060",11,370070,5593928,1507646,633240,-118.83144,50.48292
"0221","0061",11,356991,5586929,1495554,624650,-119.013,50.41696
"0221","0062",11,381323,5533590,1526388,574765,-118.65404,49.94287
"0221","0063",11,384242,5543084,1528093,584553,-118.61622,50.0288
"0221","0064",11,378968,5645591,1509970,685662,-118.72302,50.94921
"0221","0065",11,386935,5623514,1520648,664737,-118.60283,50.75237
"0221","0066",11,327694,5660080,1457328,693615,-119.45923,51.06635
"0221","0067",11,369517,5584833,1508240,624141,-118.83606,50.40104
"0221","0068",11,348394,5522373,1495115,559508,-119.10828,49.8346
"0221","0069",11,292329,5477634,1445043,508143,-119.86336,49.4159
"0221","0070",11,315946,5514905,1463845,548045,-119.55554,49.75842
"0221","0071",11,306424,5588507,1445208,619886,-119.72486,50.41666
"0221","0072",10,270536,5449895,989232,460300,-126.14747,49.15894
"0221","0073",11,364016,5562168,1505629,600953,-118.90527,50.19606
"0221","0074",11,299481,5460941,1454219,492485,-119.75647,49.26832
"0221","0075",11,307122,5439365,1464489,472051,-119.64122,49.0769
"0221","0076",11,316737,5531514,1462557,564619,-119.55242,49.9079
"0221","0077",11,307347,5454721,1462804,487298,-119.64548,49.21496
"0221","0078",11,313072,5532783,1458762,565420,-119.60402,49.91816
"0221","0079",11,294265,5520158,1441674,550552,-119.85898,49.79858
"0221","0080",11,336205,5558046,1478556,593378,-119.29284,50.15198
"0221","0081",10,278140,5510413,994431,521016,-126.07718,49.70531
"0221","0082",11,318659,5588872,1457295,621778,-119.553,50.42384
"0221","0083",11,319175,5593743,1457198,626678,-119.54808,50.46777
"0221","0084",11,338618,5628656,1472099,663776,-119.28955,50.78716
"0221","0085",11,315546,5595311,1453403,627780,-119.59994,50.48072
"0221","0086",11,303957,5525176,1450667,556737,-119.72699,49.8469
"0221","0087",11,338761,5484450,1490294,520690,-119.22651,49.49125
"0221","0088",11,303921,5457063,1459110,489193,-119.69362,49.23491
"0221","0089",11,338909,5643636,1470508,678689,-119.29201,50.92185
"0221","0090",10,281121,5519701,997039,530411,-126.04111,49.78983
"0221","0091",11,284741,5522868,1431886,552054,-119.99264,49.81958
"0221","0092",11,329353,5484835,1480905,519896,-119.35648,49.49213
"0221","0093",11,285394,5543224,1430000,572328,-119.99489,50.00265
"0221","0094",11,342683,5528934,1488627,565302,-119.1903,49.89209
"0221","0095",10,284491,5544848,999399,555665,-126.00839,50.01691
"0221","0096",11,340975,5544050,1485040,580086,-119.22031,50.02749
"0221","0097",11,323943,5494574,1474319,528879,-119.43547,49.57811
"0221","0098",11,282897,5443416,1439924,473056,-119.97468,49.10523
"0221","0099",11,337355,5549643,1480749,585183,-119.27317,50.07678
"0221","0100",11,325333,5585105,1464385,618874,-119.45739,50.39202
"0221","0101",10,717134,5472700,1434951,501965,-120.00903,49.36828
"0221","0102",11,347701,5536754,1492627,573689,-119.12358,49.96368
"0221","0103",11,337377,5548231,1480947,583785,-119.27227,50.0641
"0221","0104",11,284135,5496475,1434567,525805,-119.98647,49.58229
"0221","0105",11,353611,5550803,1496732,588370,-119.04658,50.09144
"0221","0106",11,290126,5541620,1434894,571326,-119.92807,49.98993
"0221","0107",11,302016,5517771,1449663,549150,-119.75019,49.77974
"0221","0108",11,338023,5504062,1487111,540047,-119.24478,49.66732
"0221","0109",11,321762,5493239,1472320,527283,-119.46501,49.56548
"0221","0110",11,310575,5536924,1455768,569217,-119.6408,49.95458
"029A","0039",10,558376,5763988,1263698,786295,-122.14921,52.02345
"029A","0061",,,,,,0,0
"029A","0081",,,,,,0,0
"029A","0083",10,556220,5784948,1260650,807192,-122.17717,52.2121
"029A","0085",10,562448,5734576,1269020,757020,-122.0952,51.75859
"029A","0086",10,570461,5749071,1276393,771874,-121.97617,51.88795
"029A","0090",10,582198,5770019,1287202,793349,-121.80064,52.07464
"029A","0091",10,570899,5748301,1276863,771121,-121.96996,51.88097
"029A","0110",10,550993,5790541,1255197,812571,-122.25282,52.26288
"029A","0148",10,588390,5770466,1293359,794061,-121.71021,52.07771
"029A","0180",10,470136,5799958,1174148,818580,-123.43843,52.3491
"029A","0184",,,,,,0,0
"029A","0186",10,611137,5792819,1315085,817415,-121.37108,52.2745
"029A","0188",10,564004,5811726,1267267,834342,-122.05817,52.45196
"029A","0191",10,564424,5800791,1268154,823408,-122.05409,52.35362
"029A","0195",10,606935,5796342,1310742,820764,-121.43153,52.307
"0331","0001",9,551904,5620207,840273,637723,-128.26454,50.73133
"0331","0002",9,685822,5628266,974327,640245,-126.36429,50.77634
"0331","0003",10,297577,5621138,1009390,632442,-125.86697,50.70677
"0331","0004",9,689442,5691373,980519,703219,-126.27996,51.34202
"0331","0005",9,616046,5643701,905301,658553,-127.34852,50.93326
"0331","0006",9,634545,5660880,924479,674973,-127.07904,51.08363
"0331","0007",9,641963,5633969,930774,647747,-126.9837,50.83999
"0331","0008",9,689420,5611204,977225,623038,-126.32205,50.62191
"0331","0009",9,631748,5660764,921682,674973,-127.11899,51.08324
"0331","0010",9,624982,5650176,914490,664660,-127.21919,50.98958
"0331","0011",9,700154,5647365,989411,658760,-126.15081,50.94311
"0331","0012",9,588769,5623655,877232,639633,-127.74146,50.75788
"0331","0013",9,562196,5622841,850661,639927,-128.11829,50.75401
"0331","0014",9,611697,5664033,901802,679074,-127.40413,51.11687
"0331","0015",9,599271,5671621,889714,687183,-127.57951,51.18737
"0331","0016",9,578002,5620404,866344,636829,-127.89477,50.73019
"0331","0017",9,639641,5648982,929074,662860,-127.01092,50.97549
"0331","0020",9,676028,5666996,966134,679383,-126.48434,51.12735
"0331","0021",9,581374,5633049,870239,649337,-127.84419,50.84341
"0331","0022",9,663768,5668193,953948,681084,-126.65883,51.14174
"0331","0023",9,554765,5623529,843269,640926,-128.22351,50.76094
"0331","0024",9,631696,5635445,920584,649647,-127.12891,50.85569
"0331","0025",9,600502,5622945,888919,638435,-127.57536,50.74958
"0331","0026",9,588315,5627338,876932,643336,-127.74701,50.79106
"0331","0027",9,683894,5611779,971731,623838,-126.39981,50.62884
"0331","0028",9,686501,5650810,975925,662763,-126.34316,50.97864
"0331","0029",9,641123,5637336,930074,651149,-126.99433,50.87046
"0331","0030",9,574013,5632041,862847,648636,-127.94893,50.83534
"0331","0031",9,681847,5693463,973027,705622,-126.38781,51.36328
"0331","0032",9,557426,5626842,846065,644129,-128.18528,50.79048
"0331","0033",9,653696,5655167,943359,668468,-126.80825,51.02749
"0331","0034",9,602591,5604027,890221,619428,-127.55099,50.57914
"0331","0035",9,578505,5620325,866843,636729,-127.88766,50.72941
"0331","0036",9,560685,5613576,848764,630723,-128.14123,50.67086
"0331","0037",9,698308,5641084,987313,652554,-126.18047,50.88734
"0331","0038",9,559641,5621734,848063,638927,-128.15468,50.74433
"0331","0039",9,676158,5617465,964239,629839,-126.50637,50.68232
"0331","0040",9,639110,5654564,928775,668466,-127.01633,51.02578
"0331","0041",9,680727,5693918,971928,706124,-126.40365,51.36773
"0331","0042",9,659100,5596760,946359,609834,-126.7565,50.50117
"0331","0043",9,628051,5660610,917985,674972,-127.17181,51.08269
"0331","0044",9,628132,5670722,918484,685085,-127.16706,51.17355
"0331","0045",9,582120,5627179,870739,643434,-127.83492,50.79053
"0331","0046",9,548444,5609760,836379,627419,-128.31493,50.63769
"0331","0047",9,645031,5673524,935467,687190,-126.92434,51.1947
"0331","0048",9,551478,5623190,839972,640725,-128.27016,50.7582
"0331","0049",9,611196,5620789,899509,635835,-127.42447,50.72824
"0331","0050",9,636952,5634162,925779,648147,-127.05476,50.84294
"0331","0051",9,588187,5575328,874642,591328,-127.76114,50.32345
"0331","0052",9,687141,5608210,974828,620137,-126.35574,50.59574
"0331","0053",9,648929,5654269,938564,667766,-126.87654,51.02067
"0331","0054",9,613241,5653390,902902,668362,-127.38541,51.02091
"0331","0055",9,629511,5649563,918986,663859,-127.15492,50.98307
"0331","0056",9,563905,5613111,851961,630123,-128.09574,50.66633
"0331","0057",9,631533,5670763,921881,684986,-127.11841,51.17315
"0331","0058",9,631907,5644859,921183,659055,-127.12252,50.94025
"0331","0059",9,707166,5620130,995304,631241,-126.06651,50.69604
"0331","0060",9,609429,5660836,899405,675970,-127.43749,51.08858
"0331","0061",9,574645,5621764,863049,638330,-127.94204,50.74286
"0331","0062",9,579250,5581054,865951,597425,-127.88546,50.37621
"0332","0001",9,684704,5645833,973928,657859,-126.37126,50.93451
"0332","0002",9,684720,5611816,972557,623841,-126.38812,50.62891
"0332","0003",9,621698,5652142,911293,666763,-127.2653,51.00796
"0332","0004",9,697370,5612528,985216,624039,-126.2091,50.63117
"0332","0005",9,701571,5654329,991109,665667,-126.12681,51.00517
"0332","0006",9,680889,5621661,969133,633842,-126.43742,50.71857
"0332","0007",9,689914,5601520,977325,613336,-126.32002,50.53475
