mukey,ssurgo_si_ft,ssurgo_si_base,n_components,ssurgo_si_m
2888327,86.3839285714286,,3,26.3298214285714
323208,75,,2,22.86
797464,78.0952380952381,,4,23.8034285714286
575587,75,,1,22.86
1424920,81.1218274111675,,4,24.7259329949239
333561,83.6,,1,25.48128
1725729,89.4968152866242,,5,27.2786292993631
323652,72.1323529411765,,6,21.9859411764706
1678424,110,,1,33.528
1384411,78.3333333333333,,1,23.876
3102953,58.2105263157895,,7,17.7425684210526
1413695,83.5546875,,3,25.46746875
1483882,65.0165562913907,,6,19.8170463576159
323644,77.3026315789474,,5,23.5618421052632
332388,86.8025974025974,,6,26.4574316883117
2995033,82.75,,3,25.2222
336592,80.75,,1,24.6126
325426,75.6666666666667,,1,23.0632
332424,86.0833333333333,,3,26.2382
321079,65.553488372093,,5,19.980703255814
1413688,105.25,,2,32.0802
1381571,75.3333333333333,,3,22.9616
2822041,53.4782608695652,,3,16.3001739130435
2888389,85.4666666666667,,3,26.05024
321811,70.7333333333333,,5,21.55952
327000,84.9802631578947,,4,25.9019842105263
2888416,90.55,,3,27.59964
323199,64.8666666666667,,3,19.77136
2888362,83.6701030927835,,3,25.5026474226804
332419,83.5617021276596,,5,25.4696068085106
1483862,57.5627009646302,,6,17.5451112540193
2995024,58.3333333333333,,1,17.78
327011,96.6666666666667,,2,29.464
1380301,75.0952380952381,,2,22.8890285714286
320808,72.4290429042904,,3,22.0763722772277
2888410,76.8888888888889,,3,23.4357333333333
1414120,69.4,,4,21.15312
2513624,70.8695652173913,,3,21.6010434782609
320801,68.6666666666667,,2,20.9296
322748,91.5522388059702,,4,27.9051223880597
569735,90.218009478673,,5,27.4984492890995
1481049,80.4,,4,24.50592
1712906,69.6938775510204,,4,21.242693877551
1481022,80.0933333333333,,4,24.412448
2888459,91.9259259259259,,5,28.0190222222222
576185,93.0225563909774,,4,28.3532751879699
1380310,83.728813559322,,3,25.5205423728814
2888523,90,,1,27.432
1381543,77.9365079365079,,4,23.7550476190476
2398479,73.5979381443299,,6,22.4326515463918
1542295,56.7176781002639,,5,17.2875482849604
1425055,51.25,,4,15.621
577025,89,,3,27.1272
323436,76.1324041811847,,6,23.2051567944251
3395234,75,,2,22.86
2760760,90,,1,27.432
2888295,73.3272251308901,,3,22.3501382198953
1603158,100,,2,30.48
322720,82.6268656716418,,5,25.1846686567164
1444709,72.7692307692308,,5,22.1800615384615
1399042,66.5639534883721,,7,20.2886930232558
1023357,79.537037037037,,5,24.2428888888889
1453480,77.9379310344828,,5,23.7554813793104
1413699,86.875,,1,26.4795
324848,78.8095238095238,,2,24.0211428571429
700477,81.0731707317073,,2,24.7111024390244
1481027,77.0169491525424,,5,23.4747661016949
379711,90.427135678392,,4,27.5621909547739
631627,80,,3,24.384
575565,85,,1,25.908
1712933,85.3125,,4,26.00325
1536505,95.3452914798206,,5,29.0612448430493
2995073,80.6730769230769,,2,24.5891538461538
322727,68.6666666666667,,2,20.9296
1712899,86.271186440678,,5,26.2954576271186
323406,57.045871559633,,3,17.3875816513762
1397372,110,,1,33.528
1603162,57.0813397129187,,4,17.3983923444976
1416158,76.5625,,4,23.33625
2888270,93.92,,2,28.626816
334145,90.1075268817204,,2,27.4647741935484
1399049,68.6666666666667,,2,20.9296
3045874,62.1646341463415,,5,18.9477804878049
640578,97.5,,2,29.718
1425230,67.5,,2,20.574
374413,86.3142857142857,,2,26.3085942857143
363069,64.1,,2,19.53768
1384394,57.5627009646302,,6,17.5451112540193
366751,73.5284974093264,,3,22.4114860103627
328175,86.6666666666667,,1,26.416
325428,75.6666666666667,,1,23.0632
1725709,86.4039087947883,,3,26.3359114006515
323156,75.7692307692308,,3,23.0944615384615
738041,79.3333333333333,,1,24.1808
569737,93.5645161290323,,2,28.518464516129
1725727,92,,1,28.0416
2888292,85,,2,25.908
1472751,85.8461538461538,,4,26.1659076923077
1472758,77.1241379310345,,4,23.5074372413793
808511,94.5,,2,28.8036
700469,87.9333333333334,,5,26.80208
1479396,84.8676470588235,,3,25.8676588235294
1017142,89.9107142857143,,3,27.4047857142857
1479408,90.427135678392,,4,27.5621909547739
2888483,90,,1,27.432
363041,53.3333333333333,,1,16.256
1413510,57.5627009646302,,6,17.5451112540193
322706,82.7666666666667,,3,25.22728
1678437,95.25,,2,29.0322
322768,75.5133333333333,,5,23.016464
1414505,93.1578947368421,,2,28.3945263157895
2760770,93.92,,2,28.626816
325438,76.6666666666667,,1,23.368
325447,81,,1,24.6888
2888381,85.4666666666667,,3,26.05024
323411,68.1845637583893,,2,20.7826550335571
323427,67.0391061452514,,3,20.4335195530726
327020,85.5612244897959,,3,26.0790612244898
333545,82.8285714285714,,3,25.2461485714286
576188,82.962962962963,,3,25.2871111111111
575615,75,,1,22.86
322718,91.9791666666667,,4,28.03525
1425266,83,,1,25.2984
1414588,86.0632411067194,,3,26.2320758893281
1023352,81.3344594594595,,3,24.7907432432432
320798,75.2051282051282,,4,22.9225230769231
322100,85.0666666666667,,4,25.92832
1586095,92,,1,28.0416
640577,63.3333333333333,,1,19.304
1483845,57.4960422163588,,7,17.5247936675462
631628,79.5871559633028,,2,24.2581651376147
1539699,91.2173913043478,,3,27.8030608695652
2888538,82.5,,1,25.146
1724152,84.8139534883721,,3,25.8512930232558
370489,74,,1,22.5552
1413669,50,,1,15.24
1454435,85.2320675105485,,3,25.9787341772152
1536523,84.75,,1,25.8318
327013,85.4598393574297,,3,26.0481590361446
334103,83.6559139784946,,2,25.4983225806452
1477080,73.3705035971223,,6,22.3633294964029
575960,74,,1,22.5552
1712891,76.0714285714286,,4,23.1865714285714
1479409,85.9010989010989,,3,26.182654945055
1413686,86.4039087947883,,3,26.3359114006515
2995014,59.8214285714286,,3,18.2335714285714
569743,80.0217391304348,,2,24.3906260869565
823514,89.6774193548387,,2,27.3336774193548
379695,90.55,,3,27.59964
367371,82.5,,1,25.146
322711,87.3291139240506,,4,26.6179139240506
363464,62.5,,2,19.05
332406,83.4745222929936,,4,25.4430343949045
575603,87.2219512195122,,3,26.5852507317073
2888243,90,,1,27.432
324843,71.6666666666667,,1,21.844
379675,79.9565217391304,,2,24.370747826087
824140,100,,1,30.48
808487,100.625,,3,30.6705
1414679,105.25,,2,32.0802
2888463,85.5961538461538,,3,26.0897076923077
1425200,73.2978723404255,,2,22.3411914893617
823541,78.3333333333333,,1,23.876
1444887,78.3333333333333,,2,23.876
323184,71,,2,21.6408
1481034,87.5791245791246,,3,26.6941171717172
569747,89.5,,1,27.2796
2888455,90.1917808219178,,4,27.4904547945206
2760769,102.08,,2,31.113984
1148849,86.4166666666667,,2,26.3398
756730,59.7978723404255,,5,18.2263914893617
575939,83.5588235294118,,3,25.4687294117647
366811,70,,1,21.336
2888297,85.5961538461538,,3,26.0897076923077
824147,96,,1,29.2608
2888409,93.9666666666667,,3,28.64104
1148808,77.7333333333333,,4,23.69312
823799,78.9965397923875,,5,24.0781453287197
575605,84,,1,25.6032
3260452,93.7037037037037,,3,28.5608888888889
328196,90,,2,27.432
3260446,92.8974358974359,,3,28.3151384615385
2760768,99.6190476190476,,2,30.3638857142857
1724147,85.4598393574297,,3,26.0481590361446
2888394,102.08,,2,31.113984
640600,64.6666666666667,,2,19.7104
700467,77.4827586206897,,4,23.6167448275862
1483855,72.6792452830189,,5,22.1526339622642
1542282,75,,2,22.86
575980,80.8294117647059,,2,24.6368047058824
2888350,85.6034482758621,,2,26.0919310344828
376924,91.8620689655172,,2,27.9995586206897
2888519,78,,2,23.7744
321799,85,,5,25.908
373861,77.2222222222222,,2,23.5373333333333
325429,85,,1,25.908
1425344,76.6666666666667,,1,23.368
332383,86.0833333333333,,3,26.2382
2995028,81.4558823529412,,2,24.8277529411765
569755,85.2,,1,25.96896
1023343,81.8666666666667,,4,24.95296
369265,79.9565217391304,,2,24.370747826087
1725716,86.6666666666667,,1,26.416
2995030,81,,1,24.6888
631620,98.5474452554745,,3,30.0372613138686
1483429,62.6438848920863,,4,19.0938561151079
2888359,91.258064516129,,3,27.8154580645161
1542299,64.580985915493,,4,19.6842845070423
1477086,77.1241379310345,,4,23.5074372413793
321052,76.514598540146,,4,23.3216496350365
1542294,84.2682926829268,,4,25.6849756097561
2888372,86,,1,26.2128
569748,70,,1,21.336
332580,87.25,,1,26.5938
2888269,102.08,,2,31.113984
2888231,86,,1,26.2128
2513632,70.8695652173913,,3,21.6010434782609
3219835,95.4,,3,29.07792
2513613,72.4137931034483,,4,22.071724137931
823756,81.8537859007833,,4,24.9490339425588
324029,84,,1,25.6032
754261,75,,1,22.86
332565,85.6,,1,26.09088
1381598,84.4833333333333,,3,25.75052
575586,80,,1,24.384
369291,87.2219512195122,,3,26.5852507317073
2760790,80.2631578947368,,2,24.4642105263158
2773763,96.7142857142857,,2,29.4785142857143
332566,81.9756097560976,,2,24.9861658536585
2822043,65.5709342560554,,4,19.9860207612457
333564,80.2903225806452,,2,24.4724903225807
569741,90,,1,27.432
1477074,68.6666666666667,,2,20.9296
379702,87.3506493506494,,2,26.6244779220779
2888487,90,,1,27.432
1413666,80.4,,1,24.50592
576229,84,,1,25.6032
325450,88.3703703703704,,2,26.9352888888889
2994949,85,,1,25.908
328189,83.3333333333333,,1,25.4
3260434,95.2345679012346,,3,29.0274962962963
1425021,72.5,,1,22.098
322114,67.0391061452514,,3,20.4335195530726
327010,89.5,,1,27.2796
575570,81.1428571428571,,2,24.7323428571429
808620,98.3333333333333,,1,29.972
1725706,93,,1,28.3464
323179,72.5,,1,22.098
366780,87.5,,1,26.67
367364,83.3333333333333,,1,25.4
323136,74.925,,3,22.83714
2994983,80,,1,24.384
1481014,72.4290429042904,,3,22.0763722772277
1425206,75,,1,22.86
576177,82.8620689655172,,4,25.2563586206897
332569,84,,1,25.6032
332567,85,,1,25.908
379700,86.5434782608696,,3,26.378452173913
333565,83.6,,1,25.48128
1725684,92,,1,28.0416
323193,75,,1,22.86
2888502,82.5,,1,25.146
2888524,90,,1,27.432
328192,85,,1,25.908
569754,91.6666666666667,,1,27.94
575568,81.5,,1,24.8412
1678421,110,,1,33.528
332576,82.1052631578947,,2,25.0256842105263
1586102,82.5,,1,25.146
1725715,86.6666666666667,,1,26.416
374416,78.4255319148936,,2,23.9041021276596
575549,82.5,,1,25.146
1425339,77.6607142857143,,3,23.6709857142857
328645,96.25,,3,29.337
333131,81.1028037383178,,4,24.7201345794393
2642057,88.2926829268293,,3,26.9116097560976
823777,81.9090909090909,,4,24.9658909090909
575518,71.0897435897436,,3,21.6681538461539
324640,91.0454545454546,,2,27.7506545454546
333638,106.239130434783,,2,32.3816869565217
1424934,75.5733333333333,,5,23.034752
575618,89,,2,27.1272
1894799,92.8782051282051,,4,28.3092769230769
571078,83.1308724832215,,4,25.3382899328859
575489,89,,2,27.1272
325136,83.7142857142857,,2,25.5161142857143
325188,81.3333333333333,,1,24.7904
576202,82,,1,24.9936
2642122,81.6666666666667,,3,24.892
600045,80.5454545454546,,2,24.5502545454545
567423,101.824104234528,,3,31.035986970684
325443,83.9130434782609,,2,25.5766956521739
334336,96,,1,29.2608
332731,86.2433333333333,,4,26.286968
2642176,89.4235294117647,,5,27.2562917647059
1903025,83,,1,25.2984
324624,89.9285714285714,,3,27.4102285714286
823516,90.218009478673,,5,27.4984492890995
329039,79.4935897435897,,4,24.2296461538462
1017260,76.2841530054645,,7,23.2514098360656
329780,81.6666666666667,,1,24.892
567821,93.3333333333333,,1,28.448
571043,90.3932584269663,,4,27.5518651685393
1724151,84.6153846153846,,3,25.7907692307692
333594,86.7786069651741,,4,26.4501194029851
567445,80.4285714285714,,1,24.5146285714286
607297,75.4088050314466,,4,22.9846037735849
323979,86.7633333333333,,5,26.445464
329818,79.3297101449275,,3,24.1796956521739
329031,80.3333333333333,,1,24.4856
1724149,85.6907894736842,,4,26.118552631579
332703,89.6,,2,27.31008
575624,78,,1,23.7744
332277,83.375,,5,25.4127
1424913,76.3422818791946,,8,23.2691275167785
325104,83.1428571428572,,1,25.3419428571429
333593,89.030303030303,,5,27.1364363636364
575544,102.114285714286,,2,31.1244342857143
568192,78.5,,1,23.9268
328649,90.0729166666667,,3,27.454225
328997,75.9233716475096,,3,23.1414436781609
333608,76.8571428571429,,4,23.4260571428572
328762,90,,3,27.432
575525,99.3333333333333,,1,30.2768
324000,81.1803278688525,,7,24.7437639344262
328654,89.3796033994334,,3,27.2429031161473
324844,80.0740740740741,,2,24.4065777777778
577109,101.78431372549,,2,31.0238588235294
567453,86.2365591397849,,2,26.2849032258065
334318,82.2647058823529,,4,25.0742823529412
333140,77.3833333333333,,3,23.58644
571095,87.0273224043716,,5,26.5259278688525
569965,87.2702702702703,,3,26.5999783783784
823750,91.8757396449704,,6,28.003725443787
324002,77.5,,4,23.622
1725555,93.3207547169811,,2,28.4441660377359
325106,88,,1,26.8224
571061,103.548009367681,,3,31.5614332552693
332227,83.9515151515152,,5,25.5884218181818
1894844,82,,1,24.9936
325456,79.3333333333333,,1,24.1808
640568,96.7391304347826,,3,29.4860869565217
328668,76.0503355704698,,3,23.1801422818792
324634,78,,1,23.7744
1605275,97.843137254902,,4,29.8225882352941
568154,97.0802919708029,,3,29.5900729927007
1903031,96.7619047619048,,2,29.4930285714286
575975,75,,1,22.86
336590,85,,1,25.908
332709,84.75,,2,25.8318
325477,93.5416666666667,,2,28.5115
2642056,95.2158273381295,,4,29.0217841726619
328195,83.9827586206897,,3,25.5979448275862
333137,77.1637931034483,,4,23.519524137931
567410,98.2087912087912,,2,29.9340395604396
2642204,78.3441558441559,,5,23.8792987012987
329016,85.6934865900383,,3,26.1193747126437
1479362,81.9,,2,24.96312
330823,85.1028806584362,,2,25.9393580246914
324922,81.7481481481481,,3,24.9168355555556
332284,76.6507936507936,,3,23.3631619047619
575527,84,,1,25.6032
332173,82.2647058823529,,4,25.0742823529412
332863,85.4371134020619,,5,26.0412321649485
328675,91.6666666666667,,1,27.94
334124,80.0348432055749,,3,24.3946202090592
567436,104.047619047619,,4,31.7137142857143
333144,85.0833333333333,,3,25.9334
575488,85.4545454545455,,2,26.0465454545455
333621,77.3833333333333,,3,23.58644
3121692,93.6799163179916,,6,28.5536384937239
328784,78.0967741935484,,3,23.8038967741936
1425337,86.0833333333333,,5,26.2382
324652,81,,1,24.6888
2642071,83.9583333333333,,2,25.5905
374437,83.5263157894737,,2,25.4588210526316
324927,81.3333333333333,,1,24.7904
754273,80.75,,1,24.6126
334096,85.4354838709678,,3,26.040735483871
324840,85,,1,25.908
332272,85.4354838709678,,3,26.040735483871
3103234,97.3269230769231,,3,29.6652461538462
329320,90.6500956022945,,4,27.6301491395794
1724156,102.098130841121,,4,31.1195102803738
1605249,90.218009478673,,5,27.4984492890995
1724154,76.8527918781726,,3,23.424730964467
332710,89.4333333333333,,2,27.25928
332670,81.626213592233,,3,24.8796699029126
1424952,80.1833333333333,,9,24.43988
374442,79.4772727272727,,2,24.2246727272727
125165,87.5,,1,26.67
329373,77.6666666666667,,1,23.6728
324650,80.75,,1,24.6126
328991,82.6530612244898,,3,25.1926530612245
575239,82,,1,24.9936
1724145,95.0955414012739,,4,28.9851210191083
1444717,85.6770025839793,,4,26.1143503875969
328758,87.3529411764706,,3,26.6251764705882
125174,97.4,,2,29.68752
754258,68.6315789473684,,3,20.9189052631579
571072,83.5228215767635,,3,25.4577560165975
2642185,81.6388888888889,,6,24.8835333333333
2642132,88.9080459770115,,4,27.0991724137931
567812,97.4225352112676,,4,29.6943887323944
3121729,81.2727272727273,,4,24.7719272727273
328180,88.3793103448276,,3,26.9380137931035
569972,85.5743243243243,,4,26.0830540540541
2642203,76.1627906976744,,5,23.2144186046512
581767,77.6160714285714,,5,23.6573785714286
328657,79.9922480620155,,3,24.3816372093023
334289,76.9641025641026,,4,23.4586584615385
328110,85,,4,25.908
333568,81.6753246753247,,5,24.894638961039
328743,74.8878923766816,,4,22.8258295964126
332929,88.4333333333333,,4,26.95448
1725557,100.551724137931,,2,30.6481655172414
1444726,81.8533333333333,,5,24.948896
567458,80.2898550724638,,2,24.472347826087
332205,87.5714285714286,,5,26.6917714285714
332278,75.8863636363637,,4,23.1301636363636
1017247,75.2,,6,22.92096
324661,75.3725490196079,,2,22.9735529411765
324953,81.3333333333333,,1,24.7904
1725539,82.2272727272727,,2,25.0628727272727
1017249,75.6451612903226,,6,23.0566451612903
1721651,102.098130841121,,4,31.1195102803738
1479356,90.0833333333333,,3,27.4574
1605284,103.251282051282,,3,31.4709907692308
324638,66,,1,20.1168
2642054,88.3725490196079,,2,26.9359529411765
1017235,77.3333333333333,,6,23.5712
2642199,90.2857142857143,,6,27.5190857142857
1725569,79.6666666666667,,1,24.2824
332686,83.9952830188679,,3,25.601762264151
567439,106.239130434783,,2,32.3816869565217
600074,76.8384879725086,,4,23.4203711340206
332260,87.0463576158941,,2,26.5317298013245
575232,82,,2,24.9936
334090,86.1290322580645,,5,26.2521290322581
600104,69.0909090909091,,3,21.0589090909091
333136,80.3061889250814,,5,24.4773263843648
328723,87.5206611570248,,2,26.6762975206612
1444719,75.0169491525424,,4,22.8651661016949
2995020,88.5632183908046,,4,26.9940689655172
332708,88.0096618357488,,5,26.8253449275362
332257,88.6195652173913,,3,27.0112434782609
370294,87.5,,1,26.67
569961,97.3269230769231,,3,29.6652461538462
1725562,86.6666666666667,,1,26.416
333567,74.2325581395349,,2,22.6260837209302
568139,91.5555555555556,,3,27.9061333333333
332943,80.2898550724638,,2,24.472347826087
568159,82.1818181818182,,2,25.0490181818182
2642108,74.8947368421053,,3,22.8279157894737
2642131,76.9852941176471,,2,23.4651176470588
1479414,81,,3,24.6888
1444728,81.0034246575343,,4,24.6898438356164
329310,82.1666666666667,,3,25.0444
330857,64.758064516129,,3,19.7382580645161
1721646,83.2822085889571,,6,25.3844171779141
1017120,91.6,,2,27.91968
754243,81.6666666666667,,1,24.892
823753,92.2023809523809,,5,28.1032857142857
332866,75.56,,5,23.030688
2642213,86.0483870967742,,6,26.2275483870968
333616,95.5942028985507,,5,29.1371130434783
600049,64.6686746987952,,4,19.7110120481928
332729,79.35368956743,,4,24.1870045801527
329314,79.75,,2,24.3078
1017152,90,,2,27.432
324660,75.3725490196079,,2,22.9735529411765
328109,85,,4,25.908
332921,77.7391304347826,,4,23.6948869565217
2642218,85.4354838709678,,3,26.040735483871
823772,78.3865979381443,,6,23.8922350515464
569946,92,,1,28.0416
328868,85,,1,25.908
2995052,83,,2,25.2984
2995003,73.6274509803922,,2,22.4416470588235
1444705,77.6607142857143,,3,23.6709857142857
1894821,94.3333333333333,,2,28.7528
325101,79.6666666666667,,1,24.2824
125353,78.9799331103679,,3,24.0730836120401
333614,85.4354838709678,,3,26.040735483871
1527486,74.5,,1,22.7076
568196,81.3333333333333,,2,24.7904
332674,90.1075268817204,,2,27.4647741935484
2995049,94.978102189781,,3,28.9493255474453
571085,90.9217391304348,,2,27.7129460869565
1721652,103.251282051282,,3,31.4709907692308
323999,77.5479452054795,,5,23.6366136986301
1711973,70,,1,21.336
1903028,78,,1,23.7744
754267,78.0666666666667,,2,23.79472
330388,82.4285714285714,,3,25.1242285714286
1711949,85.5743243243243,,4,26.0830540540541
568171,87.7171717171717,,3,26.7361939393939
325127,83.3895582329317,,3,25.4171373493976
3009447,84.0869565217391,,2,25.6297043478261
333122,89.5058139534884,,3,27.2813720930233
332273,85.4354838709678,,3,26.040735483871
1017237,80.295,,3,24.473916
575947,68.1884057971015,,2,20.7838260869565
332856,82.1639344262295,,3,25.0435672131148
333600,85.1891891891892,,4,25.9656648648649
2994990,86.6666666666667,,1,26.416
2642192,81.3642172523962,,7,24.7998134185304
374459,88.5204081632653,,2,26.9810204081633
567808,83.5228215767635,,3,25.4577560165975
2642161,87.6065573770492,,4,26.7024786885246
